DNA_REPAIR,EVADE_GROWTH_SUPPRESSOR,HORMONE_SIGNALING,IMMUNE,INFLAMMATION,METABOLISM,METASTASIS,PLASTICITY,PROLIFERATION,RESIST_CELL_DEATH,VASCULATOR
HALLMARK_DNA_REPAIR,HALLMARK_G2M_CHECKPOINT,HALLMARK_ANDROGEN_RESPONSE,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_UP,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_APOPTOSIS,HALLMARK_ANGIOGENESIS
KEGG_BASE_EXCISION_REPAIR,HALLMARK_P53_PATHWAY,HALLMARK_ESTROGEN_RESPONSE_EARLY,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_DN,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_MTORC1_SIGNALING,KEGG_APOPTOSIS,KEGG_NOTCH_SIGNALING_PATHWAY
NA,KEGG_CELL_CYCLE,HALLMARK_ESTROGEN_RESPONSE_LATE,GSE10239_NAIVE_VS_DAY4.5_EFF_CD8_TCELL_DN,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_GLYCOLYSIS,KEGG_HEDGEHOG_SIGNALING_PATHWAY,KEGG_WNT_SIGNALING_PATHWAY,HALLMARK_TGF_BETA_SIGNALING,REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE,KEGG_VEGF_SIGNALING_PATHWAY
KEGG_DNA_REPLICATION,KEGG_P53_SIGNALING_PATHWAY,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,GSE10239_NAIVE_VS_KLRG1HIGH_EFF_CD8_TCELL_DN,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_HEME_METABOLISM,KEGG_TGF_BETA_SIGNALING_PATHWAY,REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,HALLMARK_PI3K_AKT_MTOR_SIGNALING,REACTOME_APOPTOSIS,REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS
KEGG_HOMOLOGOUS_RECOMBINATION,KEGG_REGULATION_OF_AUTOPHAGY,REACTOME_ESTROGEN_BIOSYNTHESIS,GSE10273_LOW_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_UP,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_XENOBIOTIC_METABOLISM,REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS,HALLMARK_KRAS_SIGNALING_DN,REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION,REACTOME_FBXW7_MUTANTS_AND_NOTCH1_IN_CANCER
KEGG_MISMATCH_REPAIR,REACTOME_PI5P_REGULATES_TP53_ACETYLATION,REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,GSE11386_NAIVE_VS_MEMORY_BCELL_UP,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,REACTOME_REPRESSION_OF_WNT_TARGET_GENES,HALLMARK_MYC_TARGETS_V2,REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS,REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING
KEGG_NUCLEOTIDE_EXCISION_REPAIR,REACTOME_REGULATION_OF_TP53_ACTIVITY,REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,GSE11961_UNSTIM_VS_ANTI_IGM_AND_CD40_STIM_6H_FOLLICULAR_BCELL_UP,KEGG_CHEMOKINE_SIGNALING_PATHWAY,HALLMARK_OXIDATIVE_PHOSPHORYLATION,REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX_IN_CANCER,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_WNT_SIGNALING,HALLMARK_MYC_TARGETS_V1,REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS,REACTOME_NONCANONICAL_ACTIVATION_OF_NOTCH3
REACTOME_DISEASES_OF_DNA_REPAIR,REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION,REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ,GSE12845_IGD_POS_BLOOD_VS_PRE_GC_TONSIL_BCELL_DN,KEGG_JAK_STAT_SIGNALING_PATHWAY,KEGG_OXIDATIVE_PHOSPHORYLATION,REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,REACTOME_RUNX3_REGULATES_WNT_SIGNALING,HALLMARK_E2F_TARGETS,REACTOME_APOPTOTIC_EXECUTION_PHASE,REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY
REACTOME_DNA_REPAIR,REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ASSOCIATION_WITH_CO_FACTORS,REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING,GSE12963_ENV_NEF_VS_ENV_NEF_AND_VPR_DEFICIENT_HIV1_INF_CD4_TCELL_DN,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_PENTOSE_PHOSPHATE_PATHWAY,REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,REACTOME_SIGNALING_BY_WNT,KEGG_ERBB_SIGNALING_PATHWAY,REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE,REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER,REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION,REACTOME_RUNX1_REGULATES_ESTROGEN_RECEPTOR_MEDIATED_TRANSCRIPTION,GSE13547_2H_VS_12_H_ANTI_IGM_STIM_BCELL_DN,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,KEGG_CITRATE_CYCLE_TCA_CYCLE,REACTOME_HEDGEHOG_LIGAND_BIOGENESIS,REACTOME_SIGNALING_BY_WNT_IN_CANCER,KEGG_MAPK_SIGNALING_PATHWAY,REACTOME_BH3_ONLY_PROTEINS_ASSOCIATE_WITH_AND_INACTIVATE_ANTI_APOPTOTIC_BCL_2_MEMBERS,REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES,REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,REACTOME_ESR_MEDIATED_SIGNALING,GSE13547_2H_VS_12_H_ANTI_IGM_STIM_BCELL_UP,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,REACTOME_HEDGEHOG_OFF_STATE,REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,KEGG_MTOR_SIGNALING_PATHWAY,REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY,REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION
REACTOME_BASE_EXCISION_REPAIR,REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION,REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,GSE13547_2H_VS_12_H_ANTI_IGM_STIM_ZFX_KO_BCELL_DN,KEGG_PPAR_SIGNALING_PATHWAY,KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,REACTOME_HEDGEHOG_ON_STATE,REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING,REACTOME_AMINO_ACIDS_REGULATE_MTORC1,REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE,REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION,REACTOME_STABILIZATION_OF_P53,REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3,GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_UP,KEGG_CHEMOKINE_SIGNALING_PATHWAY,KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,REACTOME_SIGNALING_BY_HEDGEHOG,REACTOME_WNT_MEDIATED_ACTIVATION_OF_DVL,REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS,REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION
REACTOME_DISEASES_OF_BASE_EXCISION_REPAIR,REACTOME_TP53_REGULATES_METABOLIC_GENES,REACTOME_ANDROGEN_BIOSYNTHESIS,GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_2H_UP,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_ARACHIDONIC_ACID_METABOLISM,NA,REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2,REACTOME_MTOR_SIGNALLING,REACTOME_FORMATION_OF_APOPTOSOME,REACTOME_NOTCH4_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS
REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN,REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING,GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_2H_UP,REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION,KEGG_ARGININE_AND_PROLINE_METABOLISM,NA,REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4,REACTOME_MTORC1_MEDIATED_SIGNALLING,REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION
REACTOME_POLB_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CASPASE_ACTIVATORS_AND_CASPASES,REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS,GSE14308_TH2_VS_TH17_UP,REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION,KEGG_ASCORBATE_AND_ALDARATE_METABOLISM,NA,REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL,REACTOME_RELEASE_OF_APOPTOTIC_FACTORS_FROM_THE_MITOCHONDRIA,REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES,REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,GSE14415_INDUCED_TREG_VS_TCONV_UP,REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,KEGG_BETA_ALANINE_METABOLISM,NA,NA,REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS,REACTOME_SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE,REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI
REACTOME_DISEASES_OF_MISMATCH_REPAIR_MMR,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES,REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES,GSE14415_INDUCED_VS_NATURAL_TREG_DN,REACTOME_CD163_MEDIATING_AN_ANTI_INFLAMMATORY_RESPONSE,KEGG_BUTANOATE_METABOLISM,NA,NA,REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING,REACTOME_SUPPRESSION_OF_APOPTOSIS,REACTOME_PRE_NOTCH_PROCESSING_IN_THE_ENDOPLASMIC_RETICULUM
REACTOME_MISMATCH_REPAIR,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DEATH_RECEPTORS_AND_LIGANDS,REACTOME_METABOLISM_OF_STEROID_HORMONES,GSE14415_NATURAL_TREG_VS_TCONV_DN,REACTOME_CLEC7A_INFLAMMASOME_PATHWAY,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,NA,NA,REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER,REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING,REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES,REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS,GSE14415_TCONV_VS_FOXP3_KO_INDUCED_TREG_DN,REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION,KEGG_DRUG_METABOLISM_CYTOCHROME_P450,NA,NA,REACTOME_MET_ACTIVATES_PI3K_AKT_SIGNALING,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN,REACTOME_SIGNALING_BY_NOTCH
REACTOME_NUCLEOTIDE_EXCISION_REPAIR,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE,REACTOME_PEPTIDE_HORMONE_METABOLISM,GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP,REACTOME_INFLAMMASOMES,KEGG_DRUG_METABOLISM_OTHER_ENZYMES,NA,NA,REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,REACTOME_RUNX3_REGULATES_BCL2L11_BIM_TRANSCRIPTION,REACTOME_SIGNALING_BY_NOTCH1
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G1_CELL_CYCLE_ARREST,NA,GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_UP,REACTOME_THE_NLRP3_INFLAMMASOME,KEGG_ETHER_LIPID_METABOLISM,NA,NA,REACTOME_PI3K_AKT_ACTIVATION,REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND,REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER
NA,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST,NA,GSE16451_CTRL_VS_WEST_EQUINE_ENC_VIRUS_IMMATURE_NEURON_CELL_LINE_DN,REACTOME_ERYTHROPOIETIN_ACTIVATES_STAT5,KEGG_FATTY_ACID_METABOLISM,NA,NA,REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND,REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER
NA,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN,NA,GSE17301_IFNA2_VS_IFNA5_STIM_ACD3_ACD28_ACT_CD8_TCELL_DN,NA,KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,NA,NA,REACTOME_PTK6_REGULATES_RTKS_AND_THEIR_EFFECTORS_AKT1_AND_DOK1,REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS,REACTOME_SIGNALING_BY_NOTCH1_T_7_9_NOTCH1_M1580_K2555_TRANSLOCATION_MUTANT
NA,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,NA,GSE17974_0H_VS_24H_IN_VITRO_ACT_CD4_TCELL_DN,NA,KEGG_GALACTOSE_METABOLISM,NA,NA,REACTOME_ERK_MAPK_TARGETS,REACTOME_NF_KB_ACTIVATION_THROUGH_FADD_RIP_1_PATHWAY_MEDIATED_BY_CASPASE_8_AND_10,REACTOME_SIGNALING_BY_NOTCH2
NA,REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,NA,GSE18804_BRAIN_VS_COLON_TUMORAL_MACROPHAGE_DN,REACTOME_STAT3_NUCLEAR_EVENTS_DOWNSTREAM_OF_ALK_SIGNALING,KEGG_GLUTATHIONE_METABOLISM,NA,NA,REACTOME_ERKS_ARE_INACTIVATED,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CASPASE_ACTIVATORS_AND_CASPASES,REACTOME_SIGNALING_BY_NOTCH3
NA,REACTOME_CELL_CYCLE,NA,GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_UP,REACTOME_STAT5_ACTIVATION,KEGG_GLYCEROLIPID_METABOLISM,NA,NA,REACTOME_MAPK1_ERK2_ACTIVATION,NA,REACTOME_SIGNALING_BY_NOTCH4
NA,REACTOME_CELL_CYCLE_CHECKPOINTS,NA,GSE20366_EX_VIVO_VS_HOMEOSTATIC_CONVERSION_TREG_DN,REACTOME_STAT5_ACTIVATION_DOWNSTREAM_OF_FLT3_ITD_MUTANTS,KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,NA,NA,REACTOME_MAPK3_ERK1_ACTIVATION,NA,REACTOME_SIGNALING_BY_VEGF
NA,REACTOME_CELL_CYCLE_MITOTIC,NA,GSE20715_0H_VS_48H_OZONE_LUNG_DN,NA,KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,NA,NA,REACTOME_PERK_REGULATES_GENE_EXPRESSION,NA,REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS
NA,REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE,NA,GSE20715_0H_VS_48H_OZONE_TLR4_KO_LUNG_DN,REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,NA,NA,REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS,NA,REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION
NA,REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES,NA,GSE20727_CTRL_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN,REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,KEGG_HISTIDINE_METABOLISM,NA,NA,REACTOME_SIGNALLING_TO_ERKS,NA,REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY
NA,REACTOME_P75NTR_NEGATIVELY_REGULATES_CELL_CYCLE_VIA_SC1,NA,GSE21063_3H_VS_16H_ANTI_IGM_STIM_NFATC1_KOBCELL_DN,REACTOME_INTERFERON_GAMMA_SIGNALING,KEGG_INOSITOL_PHOSPHATE_METABOLISM,NA,NA,REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_PI3K,NA,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL
NA,REACTOME_PTK6_REGULATES_CELL_CYCLE,NA,GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_16H_UP,REACTOME_INTERFERON_SIGNALING,KEGG_LINOLEIC_ACID_METABOLISM,NA,NA,REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_PI3K,NA,REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY
NA,REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_FACTORS,NA,GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_UP,REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,NA,NA,REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER,NA,NA
NA,REACTOME_AUTOPHAGY,NA,GSE2128_C57BL6_VS_NOD_THYMOCYTE_UP,REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,NA,NA,REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K,NA,NA
NA,REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY,NA,GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN,REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE,KEGG_NITROGEN_METABOLISM,NA,NA,REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA,NA,NA
NA,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,NA,GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_DN,REACTOME_IRAK4_DEFICIENCY_TLR2_4,KEGG_PHENYLALANINE_METABOLISM,NA,NA,REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING,NA,NA
NA,REACTOME_SELECTIVE_AUTOPHAGY,NA,GSE21546_WT_VS_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN,REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,NA,NA,REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING,NA,NA
NA,REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,NA,GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN,REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,KEGG_PROPANOATE_METABOLISM,NA,NA,REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,NA,NA
NA,REACTOME_G2_M_CHECKPOINTS,NA,GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN,REACTOME_TLR3_MEDIATED_TICAM1_DEPENDENT_PROGRAMMED_CELL_DEATH,KEGG_PURINE_METABOLISM,NA,NA,REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,NA,NA
NA,REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT,NA,GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_UP,REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX,KEGG_PYRIMIDINE_METABOLISM,NA,NA,REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX_IN_CANCER,NA,NA
NA,REACTOME_G2_M_DNA_REPLICATION_CHECKPOINT,NA,GSE23505_IL6_IL1_VS_IL6_IL1_IL23_TREATED_CD4_TCELL_UP,REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING,KEGG_PYRUVATE_METABOLISM,NA,NA,REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,NA,NA
