DNA_REPAIR,EVADE_GROWTH_SUPPRESSOR,HORMONE_SIGNALING,IMMUNE,INFLAMMATION,METABOLISM,METASTASIS,PLASTICITY,PROLIFERATION,RESIST_CELL_DEATH,VASCULATOR
NA,REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS,NA,GSE24574_BCL6_HIGH_VS_LOW_TFH_CD4_TCELL_DN,REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR,KEGG_RETINOL_METABOLISM,NA,NA,REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,NA,NA
NA,REACTOME_MITOTIC_SPINDLE_CHECKPOINT,NA,GSE24634_TEFF_VS_TCONV_DAY10_IN_CULTURE_UP,REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,KEGG_RIBOFLAVIN_METABOLISM,NA,NA,REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,NA,NA
NA,REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,NA,GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_UP,REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,KEGG_SELENOAMINO_ACID_METABOLISM,NA,NA,REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2,NA,NA
NA,REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION,NA,GSE24634_TEFF_VS_TCONV_DAY5_IN_CULTURE_UP,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,KEGG_SPHINGOLIPID_METABOLISM,NA,NA,REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING,NA,NA
NA,REACTOME_G2_PHASE,NA,GSE24634_TEFF_VS_TCONV_DAY7_IN_CULTURE_UP,REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS,KEGG_STARCH_AND_SUCROSE_METABOLISM,NA,NA,REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING,NA,NA
NA,REACTOME_MITOTIC_G2_G2_M_PHASES,NA,GSE24634_TREG_VS_TCONV_POST_DAY7_IL4_CONVERSION_UP,NA,KEGG_SULFUR_METABOLISM,NA,NA,REACTOME_DOWNREGULATION_OF_ERBB4_SIGNALING,NA,NA
NA,REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION,NA,GSE25088_WT_VS_STAT6_KO_MACROPHAGE_DN,NA,KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM,NA,NA,REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING,NA,NA
NA,REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS,NA,GSE25088_WT_VS_STAT6_KO_MACROPHAGE_IL4_STIM_DN,NA,KEGG_TRYPTOPHAN_METABOLISM,NA,NA,REACTOME_ERBB2_REGULATES_CELL_MOTILITY,NA,NA
NA,REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,NA,GSE27241_WT_VS_RORGT_KO_TH17_POLARIZED_CD4_TCELL_UP,NA,KEGG_TYROSINE_METABOLISM,NA,NA,REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING,NA,NA
NA,REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1,NA,GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_6H_DN,NA,KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,NA,NA,REACTOME_GRB7_EVENTS_IN_ERBB2_SIGNALING,NA,NA
NA,REACTOME_G0_AND_EARLY_G1,NA,GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_2H_UP,NA,KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,NA,NA,REACTOME_NUCLEAR_SIGNALING_BY_ERBB4,NA,NA
NA,REACTOME_G1_S_SPECIFIC_TRANSCRIPTION,NA,GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_VA24NEG_NKTCELL_UP,NA,KEGG_FOLATE_BIOSYNTHESIS,NA,NA,REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING,NA,NA
NA,REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,NA,GSE28726_NAIVE_VS_ACTIVATED_CD4_TCELL_DN,NA,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,NA,NA,REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING,NA,NA
NA,REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,NA,GSE29614_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_DN,NA,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,NA,NA,REACTOME_SIGNALING_BY_ERBB2,NA,NA
NA,REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,NA,GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_DN,NA,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,NA,NA,REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS,NA,NA
NA,REACTOME_S_PHASE,NA,GSE30962_ACUTE_VS_CHRONIC_LCMV_PRIMARY_INF_CD8_TCELL_DN,NA,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,NA,NA,REACTOME_SIGNALING_BY_ERBB2_IN_CANCER,NA,NA
NA,NA,NA,GSE30962_ACUTE_VS_CHRONIC_LCMV_SECONDARY_INF_CD8_TCELL_DN,NA,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES,NA,NA,REACTOME_SIGNALING_BY_ERBB4,NA,NA
NA,NA,NA,GSE30962_PRIMARY_VS_SECONDARY_ACUTE_LCMV_INF_CD8_TCELL_UP,NA,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,NA,NA,REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION,NA,NA
NA,NA,NA,GSE30962_PRIMARY_VS_SECONDARY_CHRONIC_LCMV_INF_CD8_TCELL_UP,NA,KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,NA,NA,REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,NA,NA
NA,NA,NA,GSE30971_WBP7_HET_VS_KO_MACROPHAGE_4H_LPS_STIM_UP,NA,KEGG_N_GLYCAN_BIOSYNTHESIS,NA,NA,REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,NA,NA
NA,NA,NA,GSE32164_ALTERNATIVELY_ACT_M2_VS_CMYC_INHIBITED_MACROPHAGE_DN,NA,KEGG_O_GLYCAN_BIOSYNTHESIS,NA,NA,REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,NA,NA
NA,NA,NA,GSE32164_RESTING_DIFFERENTIATED_VS_ALTERNATIVELY_ACT_M2_MACROPHAGE_UP,NA,KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,NA,NA,REACTOME_MAP2K_AND_MAPK_ACTIVATION,NA,NA
NA,NA,NA,GSE32901_NAIVE_VS_TH17_NEG_CD4_TCELL_UP,NA,KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS,NA,NA,REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION,NA,NA
NA,NA,NA,GSE32986_UNSTIM_VS_CURDLAN_HIGHDOSE_STIM_DC_UP,NA,KEGG_STEROID_BIOSYNTHESIS,NA,NA,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,NA,NA
NA,NA,NA,GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_UP,NA,KEGG_STEROID_HORMONE_BIOSYNTHESIS,NA,NA,REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,NA,NA
NA,NA,NA,GSE33292_WT_VS_TCF1_KO_DN3_THYMOCYTE_DN,NA,KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,NA,NA,REACTOME_MAPK6_MAPK4_SIGNALING,NA,NA
NA,NA,NA,GSE34205_HEALTHY_VS_RSV_INF_INFANT_PBMC_DN,NA,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,NA,NA,REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY,NA,NA
NA,NA,NA,GSE35543_IN_VITRO_ITREG_VS_CONVERTED_EX_ITREG_UP,NA,REACTOME_ABACAVIR_METABOLISM,NA,NA,REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY,NA,NA
NA,NA,NA,GSE36078_UNTREATED_VS_AD5_T425A_HEXON_INF_MOUSE_LUNG_DC_DN,NA,REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM,NA,NA,REACTOME_ONCOGENIC_MAPK_SIGNALING,NA,NA
NA,NA,NA,GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_OLD_DN,NA,REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM,NA,NA,REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,NA,NA
NA,NA,NA,GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_DN,NA,REACTOME_ARACHIDONIC_ACID_METABOLISM,NA,NA,REACTOME_P38MAPK_EVENTS,NA,NA
NA,NA,NA,GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_OLD_DN,NA,REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM,NA,NA,REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,NA,NA
NA,NA,NA,GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_YOUNG_DN,NA,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,NA,NA,REACTOME_SIGNALING_BY_MAPK_MUTANTS,NA,NA
NA,NA,NA,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_DN,NA,REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM,NA,NA,REACTOME_POU5F1_OCT4_SOX2_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION,NA,NA
NA,NA,NA,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_WITH_IL2_TREATMENT_UP,NA,REACTOME_CARNITINE_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,GSE39110_UNTREATED_VS_IL2_TREATED_CD8_TCELL_DAY3_POST_IMMUNIZATION_DN,NA,REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,GSE39556_CD8A_DC_VS_NK_CELL_MOUSE_3H_POST_POLYIC_INJ_UP,NA,REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,GSE3982_BASOPHIL_VS_TH1_DN,NA,REACTOME_CREATINE_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,GSE3982_DC_VS_TH2_DN,NA,REACTOME_DEFECTS_IN_BIOTIN_BTN_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,GSE3982_MAC_VS_TH1_DN,NA,REACTOME_DEFECTS_IN_COBALAMIN_B12_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,GSE3982_MEMORY_CD4_TCELL_VS_TH1_DN,NA,REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,GSE3982_MEMORY_CD4_TCELL_VS_TH2_DN,NA,REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,GSE3982_NKCELL_VS_TH1_DN,NA,REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,GSE3982_NKCELL_VS_TH2_DN,NA,REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,GSE40274_CTRL_VS_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP,NA,REACTOME_DISEASES_OF_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,GSE40274_CTRL_VS_FOXP3_TRANSDUCED_ACTIVATED_CD4_TCELL_UP,NA,REACTOME_FATTY_ACID_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,GSE40274_FOXP3_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN,NA,REACTOME_FRUCTOSE_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,GSE40666_WT_VS_STAT1_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN,NA,REACTOME_GLUCOSE_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,GSE43863_TH1_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_UP,NA,REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,GSE45365_HEALTHY_VS_MCMV_INFECTION_CD11B_DC_DN,NA,REACTOME_GLYCOGEN_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,GSE45365_WT_VS_IFNAR_KO_BCELL_DN,NA,REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,GSE45365_WT_VS_IFNAR_KO_BCELL_MCMV_INFECTION_DN,NA,REACTOME_GLYCOSPHINGOLIPID_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,GSE45365_WT_VS_IFNAR_KO_CD11B_DC_MCMV_INFECTION_DN,NA,REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,NA,NA,NA,NA,NA
NA,NA,NA,GSE4984_GALECTIN1_VS_VEHICLE_CTRL_TREATED_DC_DN,NA,REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_UP,NA,REACTOME_HYALURONAN_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,GSE5679_CTRL_VS_RARA_AGONIST_AM580_TREATED_DC_UP,NA,REACTOME_INOSITOL_PHOSPHATE_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_UP,NA,REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,GSE9878_CTRL_VS_EBF_TRANSDUCED_PAX5_KO_PRO_BCELL_DN,NA,REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,NA,REACTOME_KETONE_BODY_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,KEGG_PRIMARY_IMMUNODEFICIENCY,NA,REACTOME_LINOLEIC_ACID_LA_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,NA,REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES,NA,NA,NA,NA,NA
NA,NA,NA,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,NA,REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS,NA,NA,NA,NA,NA
NA,NA,NA,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,NA,REACTOME_METABOLISM_OF_CARBOHYDRATES,NA,NA,NA,NA,NA
NA,NA,NA,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,NA,REACTOME_METABOLISM_OF_COFACTORS,NA,NA,NA,NA,NA
NA,NA,NA,REACTOME_DISEASES_OF_IMMUNE_SYSTEM,NA,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,NA,NA,NA,NA,NA
NA,NA,NA,REACTOME_INNATE_IMMUNE_SYSTEM,NA,REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES,NA,NA,NA,NA,NA
NA,NA,NA,REACTOME_MODULATION_BY_MTB_OF_HOST_IMMUNE_SYSTEM,NA,REACTOME_METABOLISM_OF_INGESTED_SEMET_SEC_MESEC_INTO_H2SE,NA,NA,NA,NA,NA
NA,NA,NA,REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA,NA,REACTOME_METABOLISM_OF_LIPIDS,NA,NA,NA,NA,NA
NA,NA,NA,REACTOME_RUNX3_REGULATES_IMMUNE_RESPONSE_AND_CELL_MIGRATION,NA,REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION,NA,NA,NA,NA,NA
NA,NA,NA,REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES,NA,REACTOME_METABOLISM_OF_NUCLEOTIDES,NA,NA,NA,NA,NA
NA,NA,NA,REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS,NA,REACTOME_METABOLISM_OF_POLYAMINES,NA,NA,NA,NA,NA
NA,NA,NA,REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS,NA,REACTOME_METABOLISM_OF_PORPHYRINS,NA,NA,NA,NA,NA
NA,NA,NA,REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,NA,REACTOME_METABOLISM_OF_RNA,NA,NA,NA,NA,NA
NA,NA,NA,REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,NA,REACTOME_METABOLISM_OF_STEROID_HORMONES,NA,NA,NA,NA,NA
NA,NA,NA,REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,NA,REACTOME_METABOLISM_OF_STEROIDS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_NICOTINATE_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_PEPTIDE_HORMONE_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_PEROXISOMAL_LIPID_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_PHENYLALANINE_AND_TYROSINE_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_PHENYLALANINE_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_PHOSPHOLIPID_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_PI_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_PYRUVATE_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_REGULATION_OF_GLYCOLYSIS_BY_FRUCTOSE_2_6_BISPHOSPHATE_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_SELENOAMINO_ACID_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_SIALIC_ACID_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_SPHINGOLIPID_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_SULFUR_AMINO_ACID_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_SURFACTANT_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_TRIGLYCERIDE_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_VITAMIN_B1_THIAMIN_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_VITAMIN_B2_RIBOFLAVIN_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_VITAMIN_C_ASCORBATE_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_VITAMIN_D_CALCIFEROL_METABOLISM,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_ANDROGEN_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_BIOSYNTHESIS_OF_MARESIN_LIKE_SPMS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_BIOSYNTHESIS_OF_MARESINS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_CHOLESTEROL_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_COENZYME_A_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_ESTROGEN_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_GDP_FUCOSE_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_GLUCOCORTICOID_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_HEME_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_HS_GAG_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_HYALURONAN_BIOSYNTHESIS_AND_EXPORT,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_KERATAN_SULFATE_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_MELANIN_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_MINERALOCORTICOID_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_MOLYBDENUM_COFACTOR_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_NUCLEOTIDE_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_PREGNENOLONE_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_RA_BIOSYNTHESIS_PATHWAY,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_SERINE_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_SEROTONIN_AND_MELATONIN_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_THYROXINE_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_TRIGLYCERIDE_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_UBIQUINOL_BIOSYNTHESIS,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,REACTOME_WAX_AND_PLASMALOGEN_BIOSYNTHESIS,NA,NA,NA,NA,NA